id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>
18239	ndpr	1.3201	0.5179	2	260	443	15	2011.8
18240	nds	0.6087	-0.5303	2	197	234	6	2020.3333
18241	ndyag laser	0.4935	0.1575	5	172	194	6	2014.5
18242	near band edge emission	0.0542	0.984	1	240	272	6	2018.1667
18243	near edge fine structure	1.1638	0.5782	5	102	174	3	2008
18244	near future	-0.007	0.1973	2	333	376	9	2014.1111
18245	near infrared range	0.341	0.6875	1	85	88	3	2020.3333
18246	near infrared region	0.0691	0.6012	1	302	390	11	2016.1818
18247	near room temperature	0.8299	0.4246	11	309	438	11	2011.9091
18248	near surface	0.0282	-0.0858	4	112	119	4	2012
18249	near surface region	0.7255	0.2521	2	180	200	6	2006.1667
18250	near theoretical density	0.8108	-0.5243	2	88	92	3	2017.3333
18251	near zero	0.1543	-0.3864	7	98	141	4	2010.25
18252	nearest neighbor	0.463	0.5177	1	206	236	6	2014.5
18253	neat abs	-0.6116	-1.0153	3	111	123	3	2016.6667
18254	neat blend	-0.8069	-0.718	3	456	659	14	2016.9286
18255	neat component	-0.9315	-0.3993	3	139	147	3	2017
18256	neat copolymer	-1.2272	-0.2998	3	127	206	4	2015.25
18257	neat epoxy	-0.2797	-0.5956	4	1232	2394	61	2016.7049
18258	neat epoxy matrix	-0.5282	-0.3943	3	130	144	4	2018.25
18259	neat epoxy resin	-0.5945	-0.6326	3	335	435	12	2017.25
18260	neat foam	-0.9121	-0.9234	3	76	129	3	2021.3333
18261	neat hdpe	-0.3902	-0.7076	3	196	224	5	2013.2
18262	neat high density polyethylene	-0.7172	-0.531	3	152	177	5	2015.4
18263	neat ldpe	-0.6811	-0.2064	7	198	257	7	2014
18264	neat matrix	-0.3355	-0.4674	3	245	310	9	2015.5556
18265	neat mwcnt	-0.6348	-0.2862	4	122	129	3	2015.3333
18266	neat nylon	-0.7138	-0.1418	6	180	208	5	2013
18267	neat one	-0.2797	-1.075	3	92	150	3	2015.6667
18268	neat pa6	-0.4648	-0.6865	4	155	177	5	2013.2
18269	neat pani	-0.7716	0.4775	1	102	131	4	2011.75
18270	neat pbs	-0.8969	-0.7032	3	201	245	6	2014.8333
18271	neat pc	-0.201	-0.5454	9	107	115	3	2019
18272	neat pe	-0.8538	-0.6643	3	145	163	4	2012.75
18273	neat pet	-0.6784	-0.7034	3	100	108	3	2011
18274	neat phbv	-0.8864	-0.2157	6	200	245	6	2018.5
18275	neat pi	-0.5651	-0.4312	3	202	233	6	2017.8333
18276	neat pla	-0.8018	-0.6709	3	438	644	15	2017.1333
18277	neat plla	-0.7666	-0.5838	3	164	255	6	2017.3333
18278	neat pmma	-0.8042	-0.5743	3	173	208	5	2017
18279	neat polyester	-0.429	-1.1022	10	73	126	3	2020.3333
18280	neat polyethylene	-0.6386	-0.7791	3	120	131	3	2008.6667
18281	neat polyimide	-0.9752	-0.05	3	129	170	5	2016.6
18282	neat polymer	-0.5964	-0.4139	3	1148	1863	46	2016.1957
18283	neat polymer matrix	-0.5617	-0.3052	8	120	134	3	2020.6667
18284	neat polymer system	-0.3382	-0.4205	4	116	123	3	2020.6667
18285	neat polypropylene	-0.4405	-0.7553	3	250	308	8	2013.375
18286	neat pp	-0.6948	-0.8798	3	327	429	10	2014.3
18287	neat ps	-0.5257	-0.1517	4	115	124	3	2017.3333
18288	neat pu	-0.8098	-0.477	3	194	238	6	2018.6667
18289	neat pva	-0.6452	-0.1804	6	225	262	6	2015.1667
18290	neat pvdf	-0.8269	-0.0344	7	320	423	10	2017.1
18291	neat resin	-0.4467	-0.6851	3	544	886	24	2012.8333
18292	neat sample	-0.749	-0.2797	3	190	227	6	2014.3333
18293	neat system	-0.4286	-0.509	4	278	302	7	2014.4286
18294	neat tpu	-0.7029	-0.4568	3	132	152	4	2018.75
18295	neat xlpe	-0.7976	-0.2166	7	125	145	4	2017.75
18296	nebulized spray pyrolysis technique	0.1109	1.0656	1	139	165	4	2018.5
18297	necessary dislocation	0.8439	-0.6893	2	211	301	8	2020
18298	necessary property	0.4372	0.4643	2	139	144	3	2021.6667
18299	necessity	-0.1012	-0.1813	4	409	499	13	2016.3846
18300	neck	0.1559	-0.1176	6	257	292	8	2014.625
18301	necking	-0.2377	-0.6944	6	266	365	8	2018.75
18302	need	-0.0581	-0.1297	6	3016	5758	135	2017.3037
18303	needle	0.1636	0.0351	6	1551	2575	68	2013.9559
18304	neff	1.118	0.4421	2	97	118	4	2010.25
18305	negative bacterium	-0.5178	-0.0518	6	108	116	3	2021
18306	negative bias voltage	1.1192	0.3875	5	138	162	5	2011.8
18307	negative capacitance	0.2703	0.5148	7	139	157	4	2017.5
18308	negative charge	-0.7984	0.1219	8	417	519	13	2016.3077
18309	negative correlation	-0.5578	-0.459	11	254	408	8	2020.375
18310	negative deviation	0.6364	0.2033	2	104	112	3	2005
18311	negative effect	-0.2661	-0.4275	6	850	1229	36	2016.1111
18312	negative electrode	-0.2299	0.8836	1	416	577	15	2018.3333
18313	negative impact	-0.3026	-0.7318	4	300	393	10	2015.4
18314	negative influence	-0.1277	-0.6265	3	215	246	7	2015.5714
18315	negative magnetoresistance	0.5723	0.6243	2	165	203	7	2015.2857
18316	negative outcome	0.3095	-1.9613	4	44	132	3	2020
18317	negative permittivity	-0.3878	0.4524	7	437	665	18	2018.2222
18318	negative poissons ratio	-0.1029	-0.9744	4	92	132	3	2017.6667
18319	negative shift	0.9805	0.1045	5	101	127	3	2013.3333
18320	negative substrate bias	1.3661	0.2514	5	126	164	5	2007.2
18321	negative substrate bias voltage	1.3812	0.1271	5	79	88	3	2011.6667
18322	negative temperature coefficient	0.2612	0.174	5	554	895	21	2015.6667
18323	negative temperature coefficient material	-0.2383	-0.0779	7	76	112	3	2018
18324	negative value	0.0055	0.4576	1	255	283	7	2021.1429
18325	negatively	-0.441	0.4476	9	225	243	7	2014.8571
18326	neglecting	0.3462	-1.8325	4	94	183	4	2020.25
18327	negligible change	0.427	0.5117	8	125	132	4	2018.75
18328	negligible effect	0.0347	-0.6237	4	598	962	27	2017.4444
18329	nematic liquid crystal	-0.6096	0.4093	1	210	239	6	2017.8333
18330	nems	0.0905	-0.6579	4	224	262	7	2014.4286
18331	neo hookean	-0.3567	-0.8562	4	112	126	3	2015.6667
18332	neodymium	0.3252	0.4943	2	255	288	7	2017
18333	nerve	-0.397	-0.2753	6	197	224	5	2016
18334	nerve regeneration	-0.5198	-0.2185	6	197	234	5	2019.8
18335	nerve repair	-0.5476	-0.2658	6	169	191	4	2017.5
18336	nes	1.1016	0.5794	5	103	171	3	2014.6667
18337	net	0.5664	-0.213	2	392	461	12	2016.1667
18338	net effect	-0.2199	-0.8093	4	90	142	3	2007
18339	network	-0.3782	-0.1502	4	7535	23591	607	2015.7677
18340	network analyzer	-0.6009	0.5039	8	162	184	5	2017
18341	network architecture	0.6676	-0.7177	2	252	335	9	2019.4444
18342	network connectivity	0.0604	-0.2943	4	238	254	6	2013.3333
18343	network distribution	0.962	-0.4529	2	156	201	6	2017.6667
18344	network formation	-0.6289	-0.5022	3	1233	2303	56	2016.3036
18345	network microstructure	-0.3273	-0.0953	3	702	940	24	2017.7917
18346	network morphology	-0.6951	-0.6081	3	201	260	8	2015.125
18347	network nanocomposite	0.0575	-0.2783	4	178	275	7	2013.7143
18348	network structure	-0.4338	-0.1757	3	2898	5798	150	2016.0533
18349	network structure development	-0.8465	-0.9548	3	80	141	3	2021.3333
18350	neural network	0.1454	-0.8373	4	290	385	10	2018.2
18351	neurite outgrowth	-0.2699	0.054	6	138	161	3	2018
18352	neutral condition	-0.0988	0.2131	6	138	142	3	2021.6667
18353	neutral gold nanoparticle	-0.1184	0.1632	6	88	96	3	2016
18354	neutral medium	-0.1699	0.8619	1	154	179	5	2014.8
18355	neutral ph	-0.2426	0.8195	1	127	130	3	2018.3333
18356	neutron	0.2587	-0.283	2	284	324	8	2016.875
18357	neutron diffraction	0.5441	-0.4396	2	114	120	3	2013.3333
18358	neutron scattering	0.5462	0.0588	2	222	254	7	2013.2857
18359	new	0.3282	0.2152	2	404	466	15	2014.0667
18360	new acetone sensor	-0.675	1.1984	1	67	144	3	2018
18361	new alloy	0.9408	-0.0962	2	155	167	5	2011.6
18362	new application	-0.2556	0.0054	6	374	442	12	2016.0833
18363	new approach	0.1552	0.0873	2	1680	2570	67	2015.8806
18364	new area	-0.7777	-0.5926	3	58	88	3	2018
18365	new avenue	-0.2425	0.3908	1	733	987	25	2019.52
18366	new bond	-0.3571	0.4109	1	152	170	4	2022.25
18367	new bone	-0.076	-0.3914	6	101	113	3	2018
18368	new bone formation	-0.1273	-0.2192	6	260	300	8	2014.125
18369	new bone tissue	-0.2983	-0.2244	6	158	186	4	2015.25
18370	new bottom	-0.0821	-0.1906	4	69	113	3	2020
18371	new candidate	-0.2691	0.9094	1	88	97	3	2018.3333
18372	new category	0.3103	-0.4731	4	122	133	4	2014
18373	new chemical bond	-0.644	0.3263	6	130	143	4	2020.5
18374	new class	-0.0605	-0.5055	4	1781	3054	75	2014.6267
18375	new coating	0.6313	0.0567	5	116	127	3	2015.3333
18376	new coating material	1.1453	0.2522	5	134	154	3	2014.6667
18377	new combination	-0.2874	-0.7865	10	206	254	5	2017.6
18378	new composite	-0.4405	0.1185	7	335	387	10	2016.1
18379	new composite material	-0.1978	0.0038	12	492	611	15	2016.9333
18380	new composition	0.0878	-0.5013	6	162	185	5	2014.8
18381	new concept	0.1872	0.1421	2	442	586	14	2013.8571
18382	new data	0.0797	-0.4424	4	123	130	3	2018.3333
18383	new design	0.2296	-0.2164	5	146	155	4	2018.5
18384	new development	-0.0117	0.5274	1	207	220	5	2013
18385	new direction	-0.6344	0.0485	8	258	284	7	2017.5714
18386	new energy level	-0.1289	0.9398	1	212	229	4	2018.75
18387	new era	-0.2159	0.3589	6	107	111	3	2018.6667
18388	new family	-0.0051	-0.1116	9	244	272	7	2013.1429
18389	new field	0.2141	-0.0023	8	136	186	5	2010.4
18390	new finding	-0.0956	0.2051	4	125	163	5	2019.4
18391	new form	0.3522	-0.2863	12	123	147	5	2012
18392	new function	0.5098	0.2437	2	138	151	4	2009.25
18393	new functional material	-0.1592	0.1043	6	102	106	3	2020.6667
18394	new functionality	0.1754	0.062	4	284	362	10	2017.3
18395	new generation	-0.0441	0.0557	6	957	1357	33	2017.4545
18396	new graphene	-0.4156	0.7044	1	103	106	3	2020
18397	new group	0.0114	-0.6308	3	87	128	3	2018
18398	new guidance	0.6412	0.0226	2	102	125	4	2019.75
18399	new horizon	-0.1296	0.3956	1	145	154	4	2020.25
18400	new hybrid	-0.0845	0.1235	13	251	290	6	2020.3333
18401	new hybrid nanocomposite	-0.5751	-0.5281	7	108	115	3	2009.6667
18402	new idea	0.1253	0.311	5	805	1152	31	2020.6774
18403	new information	0.3164	0.0454	5	185	197	6	2013.8333
18404	new insight	-0.1417	0.0069	1	1709	2749	68	2016.9559
18405	new kind	0.0748	0.1099	6	680	853	23	2014
18406	new light	-0.1721	-0.4896	4	163	175	4	2019.75
18407	new manufacturing technique	0.3755	-0.1812	2	113	162	4	2018.75
18408	new material	0.185	-0.0516	4	1669	2747	65	2014.3385
18409	new mechanism	-0.0403	-0.2728	4	295	375	9	2012.8889
18410	new method	-0.1839	0.0155	14	1995	3666	99	2016.0101
18411	new methodology	0.0575	-0.3834	4	295	373	9	2015.8889
18412	new microstructure	-0.06	0.1724	8	152	167	5	2013.2
18413	new model	-0.1116	-0.8317	4	335	427	12	2014.8333
18414	new nano	0.1986	0.1378	7	124	132	3	2014.3333
18415	new nanocomposite	-0.2372	0.1704	6	967	1454	36	2015.7222
18416	new nanocomposite film	-0.5626	0.8908	1	124	138	3	2022.3333
18417	new nanocomposite material	-0.1862	-0.1207	12	416	536	16	2012.6875
18418	new opportunity	-0.3301	0.0468	4	870	1251	34	2016.0294
18419	new option	-0.9402	-0.629	7	102	149	4	2018.75
18420	new paradigm	-0.4378	-0.216	7	327	401	10	2019
18421	new path	0.05	0.3432	1	262	282	6	2018.3333
18422	new pathway	0.1521	0.1918	1	388	446	12	2019.75
18423	new peak	-0.2086	0.4552	1	448	558	12	2016.6667
18424	new perspective	-0.0417	0.2558	1	593	786	21	2019.7143
18425	new phase	0.703	0.1065	2	620	896	23	2015
18426	new phenomena	-0.8064	-0.4244	3	83	130	4	2008.75
18427	new piezoelectric nanocomposite	0.4185	0.341	2	57	87	3	2012.6667
18428	new poly	-0.5806	-0.3996	3	85	88	3	2010.6667
18429	new polymer nanocomposite	-0.3844	-0.5218	8	146	209	5	2013
18430	new possibility	-0.1787	0.0737	4	703	982	24	2017.2083
18431	new procedure	0.5078	-0.6195	2	128	149	6	2011.5
18432	new process	0.5882	-0.1139	2	197	215	7	2009.1429
18433	new processing method	-0.4402	-0.5423	3	123	132	3	2014
18434	new processing route	0.6554	-0.205	2	160	186	7	2006.7143
18435	new processing technique	0.4056	-0.2585	2	168	201	6	2011.1667
18436	new property	0.2747	0.2161	1	149	161	4	2014.5
18437	new relaxation process	-1.218	-0.433	3	80	131	3	2018.6667
18438	new result	0.1296	-0.7264	4	94	98	3	2014.6667
18439	new route	-0.0824	0.2464	11	767	1008	29	2015.3103
18440	new sample	-0.4359	0.5576	1	143	162	3	2023
18441	new series	-0.7054	0.0778	1	203	218	5	2019.2
18442	new strategy	-0.2371	0.2874	1	1414	2132	62	2019.3065
18443	new structure	-0.2167	-0.1632	3	160	169	5	2014
18444	new study	0.4016	-0.5685	2	105	108	3	2018
18445	new synthesis method	-0.3222	0.9083	1	91	150	3	2013
18446	new system	0.3818	0.2423	6	106	109	3	2018
18447	new technique	0.0386	-0.283	2	407	579	15	2014.1333
18448	new technology	0.5469	0.0073	6	139	183	5	2016.6
18449	new ternary nanocomposite	-0.5325	0.4359	1	219	239	6	2014.5
18450	new theoretical model	-1.0839	-0.5925	3	104	145	4	2019.5
18451	new tough material	-0.3442	-0.534	6	161	240	4	2021
18452	new type	-0.1397	0.1892	1	1929	3175	88	2014.4773
18453	new understanding	0.0245	-0.1317	5	124	134	4	2017.75
18454	new way	0.0079	0.3256	1	1024	1422	37	2017.7838
18455	new window	-0.5083	0.8243	1	163	176	5	2016.6
18456	newmark	0.0336	-1.1372	4	104	136	4	2018.25
18457	newtonian fluid	-0.5849	-0.6378	3	252	297	7	2012.4286
18458	next	-0.0984	0.2491	1	541	723	18	2018.5556
18459	next generation	-0.1485	0.2159	8	1130	1577	35	2018.6286
18460	next generation lithium ion battery	-0.383	0.7989	1	106	114	3	2018
18461	next step	0.308	-0.4675	2	467	637	15	2017.7333
18462	nf cm2	-0.0704	0.2313	7	129	148	4	2004.25
18463	nf membrane	-0.8067	0.2483	9	257	385	10	2019.3
18464	nfc	-0.6329	-0.143	6	592	808	21	2017.3333
18465	nfcs	-0.6291	-0.0844	6	119	128	3	2015.3333
18466	nfo	-0.0061	0.9151	1	243	286	8	2018.25
18467	nfs	-0.4903	0.2634	7	645	932	23	2020.1739
18468	ng ml	-0.5886	0.6655	1	285	349	8	2017.75
18469	ngf	-0.6995	-0.4747	6	148	164	4	2016
18470	ngo	-0.3838	0.8506	1	167	183	4	2020.75
18471	ngp	-0.3259	-0.6557	4	113	118	4	2016.75
18472	nh group	-0.8197	0.0114	3	143	160	4	2012.5
18473	nh2	-0.3329	-0.1512	3	941	1411	37	2015.5676
18474	nh2 group	-0.8349	0.2824	6	232	322	7	2017.8571
18475	nh2 mwcnt	-0.4785	-0.3826	3	145	151	3	2020.3333
18476	nh3	-0.2396	0.7039	1	1000	1672	40	2016.15
18477	nh3 gas	-0.5914	0.6288	13	151	173	5	2015.2
18478	nh3 sensing property	-0.5641	0.6896	1	90	116	3	2017.3333
18479	nh3 sensor	-0.7255	0.7583	1	125	158	4	2015.5
18480	nh4	-0.0919	0.3391	1	394	508	14	2015.7857
18481	nh4f	-0.2042	0.8594	1	249	301	8	2016.125
18482	nh4oh	-0.3868	0.7464	1	133	150	4	2019.25
18483	nha	0.1315	-0.3074	6	911	1554	41	2017.1463
18484	nha pa66	-0.1487	-0.2704	6	111	118	3	2013
18485	nhap	-0.2724	-0.3848	6	527	830	18	2019.4444
18486	nhap particle	-0.2341	-0.4676	6	90	135	3	2011.6667
18487	nhost	0.843	-0.2967	6	167	267	6	2012.5
18488	ni 3al	1.0186	-0.1471	2	133	146	3	2009.6667
18489	ni addition	0.7907	0.4788	2	216	254	7	2009.4286
18490	ni al	0.6147	0.0588	2	309	373	10	2014.2
18491	ni al2o3	0.8707	0.3329	5	169	193	5	2017.8
18492	ni al2o3 composite coating	0.8517	-0.017	5	111	127	3	2013.3333
18493	ni al2o3 nanocomposite	0.4547	0.2198	5	134	150	5	2012.4
18494	ni al2o3 nanocomposite coating	1.3237	-0.0543	5	86	100	3	2013.6667
18495	ni alumina	0.9634	-0.133	2	86	88	3	2009
18496	ni atom	0.8449	0.0186	2	186	196	5	2017.4
18497	ni b	0.7698	0.2647	5	189	233	7	2018.7143
18498	ni b coating	1.0305	0.3025	5	122	161	5	2016.8
18499	ni catalyst	0.0801	0.6978	1	155	180	5	2015.4
18500	ni ceo	0.8614	0.0807	5	152	194	5	2012.6
18501	ni ceo2 nanocomposite coating	1.0856	0.0336	5	146	191	7	2012.5714
18502	ni cgo	0.14	0.4471	1	85	135	4	2015.25
18503	ni cnt	1.1723	-0.5524	2	133	202	5	2018
18504	ni cnt nanocomposite	1.3416	-0.6527	2	92	153	4	2017.75
18505	ni cnts	0.8962	-0.407	2	142	157	4	2018.75
18506	ni co	0.7522	0.1695	5	458	678	20	2015.05
18507	ni co alloy	0.8894	0.1441	5	197	265	8	2012.125
18508	ni co coating	0.8434	0.1558	5	226	306	8	2019
18509	ni co sic	1.0105	-0.0441	5	109	128	3	2020
18510	ni co sic nanocomposite	0.9167	-0.0379	5	143	163	4	2015.25
18511	ni co sic nanocomposite coating	0.8544	0.3049	5	89	110	3	2014.3333
18512	ni coating	0.8559	-0.0768	5	630	947	27	2016.6667
18513	ni composite	0.6125	-0.1093	2	318	369	11	2011.5455
18514	ni composite coating	0.898	-0.1801	5	232	282	7	2013.1429
18515	ni concentration	0.8686	0.3457	5	196	213	5	2017.8
18516	ni content	0.8827	0.2281	5	668	1113	32	2015.9375
18517	ni deposit	0.8789	0.0036	5	188	224	6	2020
18518	ni dispersion	0.7899	0.1104	2	100	112	4	2002
18519	ni fe	0.8827	0.1644	2	341	521	14	2013.9286
18520	ni fe alloy	0.8859	0.1621	2	89	134	3	2015
18521	ni fe si3n4	0.8969	0.0928	14	69	121	3	2015.3333
18522	ni film	0.7636	0.3865	5	457	610	17	2014.3529
18523	ni foam	-0.1748	0.9197	1	370	469	12	2017.9167
18524	ni gnps	0.7726	-0.361	5	80	90	3	2020.3333
18525	ni grain	0.8457	-0.0039	2	413	541	16	2015.3125
18526	ni grain size	1.2434	0.059	5	110	129	3	2018.6667
18527	ni inclusion	1.5065	-0.2195	2	40	53	3	1999.6667
18528	ni ion	0.0071	0.5662	1	166	215	5	2014.6
18529	ni layer	0.6277	0.1861	2	204	227	6	2016.1667
18530	ni matrix	0.8957	0.0026	5	889	1554	42	2015.6667
18531	ni nanocomposite	0.4947	0.3284	2	759	1227	39	2012.6923
18532	ni nanocomposite coating	0.9759	0.104	5	267	398	11	2015.2727
18533	ni nanoparticle	0.2363	0.3506	2	947	1456	42	2016.2857
18534	ni nanowire	0.4892	0.7742	5	92	94	3	2013
18535	ni p	0.9397	0.1401	5	495	806	23	2015.0435
18536	ni p alloy	0.9611	0.4826	2	80	84	3	2013.6667
18537	ni p coating	1.1666	-0.0205	5	369	628	17	2016.3529
18538	ni p matrix	1.3729	0.068	5	77	90	3	2014.3333
18539	ni p sic nanocomposite coating	0.9834	0.2294	5	89	100	3	2014
18540	ni particle	0.33	0.3928	1	733	1136	34	2011.1176
18541	ni phase	0.5564	0.4006	5	376	494	12	2013.6667
18542	ni powder	0.7943	0.2072	2	343	445	12	2014.5833
18543	ni sic	0.9522	0.2049	5	166	194	5	2015.8
18544	ni sic composite coating	1.1158	-0.0782	5	92	111	3	2012.6667
18545	ni sic nano composite coating	1.1448	-0.2693	5	126	144	4	2014.25
18546	ni sic nanocomposite	1.0315	0.0035	5	198	276	8	2016.375
18547	ni sic nanocomposite coating	0.944	-0.025	5	210	278	10	2013.6
18548	ni sic ncs	0.9614	0.1456	5	90	105	3	2020.6667
18549	ni sio2 nano composite coating	1.1454	-0.1142	5	57	89	3	2010.3333
18550	ni sio2 nanocomposite	0.9014	0.2927	5	74	83	3	2007.3333
18551	ni sio2 nanocomposite coating	0.9845	0.1416	5	87	106	3	2017.3333
18552	ni target	1.0782	0.478	5	126	146	4	2012.25
18553	ni thin film	0.7686	0.5065	5	178	237	6	2013.3333
18554	ni tin	1.0686	0.2091	5	124	146	4	2021
18555	ni tio2 nanocomposite	0.4469	0.6782	2	110	128	4	2016.5
18556	ni w	0.9151	0.2621	5	285	394	11	2018.8182
18557	ni w alloy	1.1205	0.0951	5	172	206	5	2019.8
18558	ni w alloy matrix	1.0321	0.1379	5	175	214	5	2017.2
18559	ni w coating	0.9649	0.3385	5	118	143	4	2017.5
18560	ni w matrix	1.1406	0.2816	5	114	131	3	2016.3333
18561	ni w nanocomposite coating	1.0418	0.0915	5	77	87	3	2018
18562	ni w zro2 nanocomposite	1.11	0.2534	5	111	132	3	2018
18563	ni w zro2 nanocomposite coating	0.9884	0.2362	5	92	124	3	2016.6667
18564	ni ysz	0.6316	0.4174	1	204	247	8	2014.5
18565	ni ysz anode	0.5239	0.6017	1	108	166	5	2010.8
18566	ni ysz cermet	0.5378	0.5086	1	140	199	7	2006.5714
18567	ni zn	-0.3133	0.5969	1	101	108	3	2018.6667
18568	ni zn ferrite	0.1121	0.8886	1	94	104	3	2019
18569	ni05zn05fe2o4	-0.0272	0.7243	1	331	435	12	2017.8333
18570	ni2	0.0425	0.7082	1	377	467	14	2017.2143
18571	ni2 ion	0.0496	0.7043	1	178	192	5	2013.2
18572	ni2p	0.1134	0.6202	1	122	127	3	2019.3333
18573	ni3al	0.9068	-0.1381	2	133	145	3	2005.3333
18574	ni3p	1.2431	-0.0127	5	139	163	4	2018.75
18575	nial	0.8536	-0.0652	2	504	701	18	2015.5556
18576	nial coating	1.0738	-0.0833	5	138	150	3	2019.6667
18577	nib	0.9414	-0.0307	5	134	154	5	2018.8
18578	nic	-0.2361	0.6577	8	140	148	4	2017
18579	nickel	0.4437	0.2023	5	3063	6733	189	2015.0212
18580	nickel bath	1.0744	-0.0189	5	142	174	5	2013.2
18581	nickel boride	0.9905	-0.1709	5	78	81	3	2018.3333
18582	nickel catalyst	0.018	0.2201	1	175	196	6	2011.8333
18583	nickel chloride	0.0592	0.3595	8	129	172	5	2013.2
18584	nickel coating	0.9268	-0.1194	5	486	677	17	2015.6471
18585	nickel cobalt	0.5197	0.4285	5	171	189	6	2011.5
18586	nickel composite coating	0.9675	-0.148	5	154	183	5	2016.4
18587	nickel ferrite	-0.0618	0.7984	1	366	445	11	2018.4545
18588	nickel ferrite nanoparticle	-0.0181	0.8073	1	135	144	4	2016
18589	nickel foam	-0.2378	0.8219	1	422	556	17	2018.7647
18590	nickel grain	1.0303	0.1625	5	392	603	17	2015.7059
18591	nickel grain size	0.9845	0.3769	5	110	121	3	2018
18592	nickel hydroxide	-0.1205	0.7544	1	120	165	5	2010
18593	nickel ion	0.392	0.5909	1	216	242	6	2010.8333
18594	nickel layer	0.949	-0.0805	2	153	179	5	2015.2
18595	nickel matrix	0.9997	-0.0888	5	830	1681	45	2015.8
18596	nickel matrix composite	1.0193	-0.6044	2	148	202	6	2013
18597	nickel matrix nanocomposite	1.1846	-0.4872	2	209	384	10	2019.7
18598	nickel microstructure	0.2204	0.0985	5	99	153	3	2021.6667
18599	nickel nanocomposite	0.2755	0.3635	2	382	514	16	2012.75
18600	nickel nanocomposite coating	1.2802	-0.0921	5	98	108	3	2014
18601	nickel nanoparticle	0.121	0.4948	1	809	1108	32	2015.5625
18602	nickel nitrate	0.6081	0.0137	2	133	146	4	2015
18603	nickel oxide	-0.4309	0.6907	1	1059	1706	41	2017.439
18604	nickel oxide gadolinium doped cerium	0.2588	0.8653	1	73	117	3	2019
18605	nickel oxide nanocomposite	-0.368	0.7217	1	258	312	8	2019.125
18606	nickel oxide nanoparticle	-0.5122	0.8718	1	121	134	3	2021
18607	nickel oxide polymer nanocomposite	-0.8683	0.1704	3	66	94	3	2016.3333
18608	nickel particle	0.4352	0.1853	12	191	222	5	2012.6
18609	nickel phase	0.8482	0.2749	5	176	193	5	2013.8
18610	nickel sulfamate	1.0356	0.1829	2	76	131	3	2014.6667
18611	nickel sulfate bath	1.0299	0.1305	5	126	157	5	2016.8
18612	nickel zinc ferrite	-0.0005	0.9219	1	170	220	6	2019.5
18613	nicl2	0.4766	-0.1758	2	128	184	5	2009.6
18614	nico	0.4681	0.5654	8	223	258	8	2015.75
18615	nico2o4	-0.2223	0.9061	1	219	247	7	2018.8571
18616	nico2o4 rgo nanocomposite	-0.3907	0.937	1	91	167	3	2022
18617	nicr	1.1768	-0.0248	5	183	261	7	2016.2857
18618	nicraly	1.0978	0.0847	5	106	110	3	2021
18619	nielsen	-0.7212	-0.2264	3	151	165	4	2014
18620	nife	0.0916	0.7629	1	376	501	14	2017.5714
18621	nife2o4	-0.0113	0.8115	1	816	1201	31	2018.8387
18622	nife2o4 nanoparticle	-0.5031	0.6445	1	153	164	5	2018.4
